name	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	sample	blanc	isotopes	adduct	pcgroup	fold	tstat	pvalue	norm.b1	CV.samp	CV.pool	CV.ind	sample_mean	sample_sd	sample_CV	pool_mean	pool_sd	pool_CV	poolCV_over_sampleCV
M387T1338	M387.1609T22.3	387.160879495525	387.157311088235	387.163201338842	22.3012385410955	22.2949429084313	22.3108338686656	30	30	0			680	39.4650980336499	-12.8498947673035	5.77315972805081e-15	1	0.510059489299409	0.0741800989117162	1	962.815588755711	491.093227490248	0.510059489299409	946.49931153022	70.211412549183	0.0741800989117162	0.145434210063626
M387T1183	M387.1578T19.72	387.15783759726	387.156276537855	387.159328820639	19.7230876022669	19.7161010469991	19.7282262879861	26	26	0			1336	174.465698610146	-8.95028118404479	1.3819967392692e-10	0	0.749985123723106	0.113242107283238	1	1219.18290710449	914.369043425859	0.749985123723106	1219.18290710449	138.062841564217	0.113242107283238	0.150992471318734
M387T2105	M387.1577T35.08	387.15767624174	387.13945099868	387.16255711974	35.0750677092247	34.6575672867805	35.0856105734189	12	9	0			236	13.8112650662786	-7.21166848912248	1.81223098749683e-08	1	0.882026348812188	0.121356220848607	1	582.49547133544	513.776353781633	0.882026348812188	635.347746335388	77.103401419942	0.121356220848607	0.137587976835426
M387T1757	M387.2106T29.29	387.210578846779	387.208157200217	387.212401451442	29.2881235280787	29.2830351315713	29.2936067018631	32	32	0		[M+K+HCOOH]+ 302.241 [M+Na+HCOOH]+ 318.215 [M+H+HCOOH]+ 340.197	403	52.3436311265676	-15.4974953949935	0	1	0.374289409113594	0.0634007929319432	1	1099.10083053384	411.381800416772	0.374289409113594	1360.89726892094	86.2819659485033	0.0634007929319432	0.169389759336475
M387T1876	M387.1582T31.27	387.158243655514	387.156304675434	387.195949574889	31.2689960204333	30.9233628908265	31.4146260119293	35	34	0			319	59.4148993950475	-10.6674796355593	1.42530431901378e-12	1	0.625771980911364	0.0919706880080567	1	1365.29820161375	854.365360158559	0.625771980911364	1490.93498808166	137.122316629154	0.0919706880080567	0.146971566023317
M387T2290	M387.1863T38.17	387.186338253393	387.178787328555	387.190811098458	38.1657555606137	38.1338289210464	38.1977296434884	30	30	0		[M+H-H20]+ 404.194	339	18.0437991380968	-10.9136232043863	6.87006007638047e-13	1	0.593227855285839	0.0539361022543488	1	968.421031203226	574.49433135439	0.593227855285839	977.616206046672	52.7288076548418	0.0539361022543488	0.0909197061024054
M387T1835	M387.1932T30.58	387.193160008561	387.14674384974	387.19528489792	30.5753267714916	30.3456533698838	30.8205930523796	30	26	0			316	42.1547149154814	-6.61077291408442	1.19228952488726e-07	0	0.412232236561477	0.284600154269177	1	1112.79062652588	458.72816879741	0.412232236561477	1112.79062652588	316.700383978559	0.284600154269177	0.690387914936231
M387T2236	M387.1918T37.26	387.191778721099	387.186605871299	387.194480569869	37.258420286806	37.2561893076215	37.2659465207372	10	10	0		[M+H-CH2]+ 400.2 [2M+Na+3K-H]3+ 511.341 [2M+3Na+K-H]3+ 527.315	493	18.2291382308348	-9.06493265480293	9.83106929197675e-11	1	0.691711592586269	0.0992835402176446	1	664.262970197686	459.478397011526	0.691711592586269	734.754425813341	72.9490205853312	0.0992835402176446	0.143533144856557
M387T1698	M387.2092T28.3	387.209151681991	387.172076973868	387.212173974651	28.3039459558276	28.1738463188003	28.3092140204733	34	34	0		[M+K+HCOOH]+ 302.241 [M+Na+HCOOH]+ 318.215 [M+H+HCOOH]+ 340.197	376	39.5448526886561	-13.4097771878769	1.55431223447522e-15	1	0.472948110021251	0.0910170141770121	1	1253.41372475651	592.799652198287	0.472948110021251	1671.95507947499	152.176359171903	0.0910170141770121	0.192446089218799
M387T2652	M387.2674T44.2	387.26739780685	387.257509804013	387.277339048407	44.2042898081686	43.6911678178637	44.2400333191846	39	36	0			43	109.750294155327	-8.42693792033305	5.82258907755318e-10	1	0.770886385183424	0.0633197002270026	1	4297.38429170393	3312.79504237567	0.770886385183424	3671.17102173067	232.457448578045	0.0633197002270026	0.0821388228460364
M387T2729	M387.2676T45.49	387.267571383409	387.265355276983	387.271411523178	45.4854177386488	45.4823709798879	45.4923996444487	18	18	0			34	Inf	-3.78830804051142	0.000573250597746267	0	1.81965801113829	0.198274781796113	1	1060.02899509006	1928.8902529545	1.81965801113829	1060.02899509006	210.177017699035	0.198274781796113	0.108962662534638
M388T1876	M388.1607T31.27	388.160728675122	388.157104880869	388.164323532599	31.2694390867861	30.9233628908265	31.2769011658828	24	23	0			319	21.4997735866093	-10.5820689634208	7.42517158869305e-13	1	0.635369085397545	0.0582146679994081	1	603.383645812655	383.371315183823	0.635369085397545	622.104844397265	36.2156269774102	0.0582146679994081	0.0916233876298587
M388T1183	M388.1597T19.72	388.159664209486	388.158150825391	388.161825399064	19.7192659285244	19.7161010469991	19.7250191703421	10	10	0			1336	22.014457764384	-9.02466545927775	5.27424770524476e-11	0	0.700906269164267	0.132361469166165	1	493.070761786567	345.596388077805	0.700906269164267	493.070761786567	65.2635704329504	0.132361469166165	0.188843323264876
M388T1518	M388.1608T25.3	388.160831348729	388.158426892791	388.202826211841	25.3049278930489	25.0256381604834	25.6094919821693	51	36	0		[M+K+NH3]+ 332.169 [M+Na+NH3]+ 348.143 [M+H+NH3]+ 370.125	402	68.2246378908785	-14.4576455549621	2.22044604925031e-16	1	0.460362609864655	0.0975397921174979	1	1698.13888672976	781.759649807573	0.460362609864655	2001.85229229786	195.26025644067	0.0975397921174979	0.211876008232237
M388T1239	M388.1654T20.66	388.165437930191	388.16432296975	388.166622181152	20.6575239803101	20.6523833769847	20.6629041381049	34	34	0		[M+H]+ 387.158	442	44.9604419882863	-11.3659232569782	2.35367281220533e-13	1	0.549393497969588	0.0974774370706312	1	1436.5206769703	789.215119626355	0.549393497969588	1447.11489131509	141.06105075214	0.0974774370706312	0.177427358406828
M388T1979	M388.2124T32.99	388.212427101045	388.144638032369	388.213958678123	32.9854722433747	32.9796065006138	33.1069589693201	31	31	0			412	87.1974671872445	-9.09388609051198	9.36237753990099e-11	1	0.762347530746494	0.068635383443673	1	870.902732461693	663.930547612546	0.762347530746494	1047.81352463669	71.9170830409057	0.068635383443673	0.0900316203247421
M388T1698	M388.2119T28.3	388.211925625805	388.206569733992	388.214166493715	28.3034270328724	28.2984933908395	28.3111108478018	19	19	0			376	30.8232803643186	-14.9224736430632	0	1	0.374138739192115	0.0979372186375169	1	497.483072793232	186.127689624279	0.374138739192115	624.25987678462	61.1382760392847	0.0979372186375169	0.261767115720213
M388T1757	M388.2111T29.29	388.21106476834	388.205897405984	388.212593542937	29.2869851218769	29.2723065022892	29.2904945707848	10	10	0			403	23.8487168279623	-17.8087807503341	0	0	0.339339129665737	0.131558971785519	1	569.763793097602	193.343149664789	0.339339129665737	569.763793097602	74.9575387805377	0.131558971785519	0.387691722776297
M388T1650	M388.2119T27.5	388.211929395868	388.206414145019	388.215446379384	27.5029824283934	27.4932554162815	27.5154821165365	30	30	0		[M+H]+ 387.205 [M+H-COCH2]+ 429.202	317	40.0433726066379	-19.3880021659472	0	1	0.334744419904223	0.115587215329618	1	626.452709976553	209.70154899853	0.334744419904223	737.569008916414	85.2535478540745	0.115587215329618	0.345299901825667
M388T2410	M388.1801T40.17	388.180077913343	388.175795346332	388.240378030286	40.1695101429017	40.1493059362977	40.5120715797376	14	13	0			633	8.79177660889112	-12.3069772569847	1.11022302462516e-15	1	0.457604759503327	0.087239131903955	1	499.180235390547	228.427251564706	0.457604759503327	542.861985573283	47.3588083650706	0.087239131903955	0.190642973203867
M388T2653	M388.2752T44.21	388.275211738523	388.269597469672	388.299789709606	44.2147766952772	44.1756321761073	44.6661656493542	46	31	0			43	106.164183395709	-8.6507035546316	2.91142665531652e-10	1	0.759478674577047	0.0707594740955607	1	940.473123402751	714.269281237257	0.759478674577047	1056.1955619277	74.7358425040689	0.0707594740955607	0.0931684805172003
M388T2730	M388.2681T45.49	388.268132028599	388.266525491593	388.275049006166	45.492549578069	45.4850265697272	45.4992862035349	14	14	0		[M+H-C2H4]+ 415.29	34	30.8500347117548	-2.52428547588023	0.0162509248312945	0	2.58251264550302	0.205023189214137	1	847.464011722142	2188.58652688115	2.58251264550302	847.46401172214	173.74977442748	0.205023189214137	0.0793890359341117
M389T1322	M389.1264T22.03	389.126435359197	389.123096582371	389.131827617281	22.0268479451244	21.9883259987972	22.0724034886711	33	33	0			1203	26.6526215637774	-11.1724577419961	3.5527136788005e-13	1	0.549722673907169	0.103044784942669	1	1260.2349924797	692.779749817322	0.549722673907169	1222.41563498415	125.963556217498	0.103044784942669	0.187448671546101
M389T1518	M389.161T25.31	389.161014005574	389.157844482629	389.163303760913	25.3061010887208	25.3010191682964	25.3102696070115	25	25	0			402	35.3609632640961	-15.2733665691915	0	0	0.417127218044411	0.151615342373445	1	1026.50779724121	428.184341764122	0.417127218044411	1026.50779724121	155.634331127737	0.151615342373445	0.363475064236404
M389T1218	M389.1276T20.3	389.1276083818	389.125468333195	389.13019644794	20.2960470783417	20.289452063251	20.305459902363	21	21	0			250	13.6619882611436	-9.46659209452891	1.68465241756621e-11	1	0.716089261267462	0.132769990038734	1	670.280769771414	479.980861267398	0.716089261267462	768.001137513745	101.967503377436	0.132769990038734	0.185409832572736
M389T2412	M389.1636T40.2	389.163593935446	389.16139721052	389.205870891675	40.2016443138065	40.1921870366297	40.9234450997028	59	36	0			1085	33.9133780565494	-9.40261653982727	4.08508782356876e-11	1	0.726208212294784	0.0710643478356249	1	3052.35493954959	2216.64522393947	0.726208212294784	3864.40630991073	274.621514185679	0.0710643478356249	0.0978567119353619
M389T1573	M389.1745T26.21	389.174465698057	389.172791623958	389.176576825692	26.2094822814509	26.2045567109819	26.2148845124377	34	34	0			1057	297.447496454991	-10.1022456421935	6.32560670510429e-12	1	0.658989298343814	0.0469580189308338	1	1216.31312480618	801.537332682399	0.658989298343814	1492.90443616115	70.1038347751811	0.0469580189308338	0.0712576350615248
M389T1502	M389.2099T25.04	389.209936050267	389.164619780015	389.210627179166	25.0383140154642	25.0326435787985	25.3058612466736	40	36	0			204	814.570907568683	-10.1401384696205	5.88018522762468e-12	1	0.696730692783098	0.0536802969533936	1	14481.5804455199	10089.7615764012	0.696730692783098	15915.3022279459	854.338149699141	0.0536802969533936	0.0770459770316234
M389T1720	M389.2638T28.66	389.263808937356	389.256244737737	389.265398849649	28.6617417021295	28.6544180405574	28.6831482122354	35	35	0			697	41.1154437287313	-12.5901060773734	8.21565038222616e-15	1	0.510784121104979	0.0698285261488367	1	1059.20201495895	541.023570283429	0.510784121104979	978.805048850896	68.3485139482982	0.0698285261488367	0.136708490463205
M390T1323	M390.1346T22.04	390.134613639186	390.127240657601	390.156807050639	22.0428026693258	21.9795916271163	22.1164022701771	28	28	0			771	23.4448107662577	-13.7591687904898	2.22044604925031e-16	1	0.449677311386257	0.11078016153391	1	584.58623506903	262.875166459256	0.449677311386257	570.973980433394	63.2525897840712	0.11078016153391	0.246354794268804
M390T1292	M390.1579T21.54	390.157900710879	390.156243322883	390.164595335916	21.5393322300835	21.525298534171	21.5492491548423	36	36	0			691	45.9827457031706	-14.2764012112576	4.44089209850063e-16	1	0.483142876114402	0.0625034953831759	1	910.351188868793	439.829691664234	0.483142876114402	1196.87418616056	74.8088201689288	0.0625034953831759	0.129368554258422
M390T1419	M390.1937T23.65	390.193684409005	390.192412373173	390.195946436419	23.6529762432966	23.311429223057	23.6587757306726	37	36	0		[M+H]+ 389.187	26	1218.93993022868	-18.6962355680435	0	1	0.337945471965935	0.0209254305352705	1	62018.73177526	20958.949580519	0.337945471965935	70632.8017062199	1478.02178561504	0.0209254305352705	0.0619195470012977
M390T2412	M390.1705T40.2	390.170547772752	390.165710790796	390.194796498068	40.1971876981863	39.6893802422907	40.47121253714	39	30	0			1085	18.2745911220004	-7.41132852079481	1.12708253841021e-08	0	0.860131536756577	0.141336492209722	1	1761.22953626845	1514.88906761165	0.860131536756577	1761.22953626845	248.926004632337	0.141336492209722	0.164319625743151
M390T2289	M390.193T38.16	390.192981929788	390.19174020414	390.194190401281	38.1578505512382	38.1430259105116	38.1645894841574	25	25	0		[M+Na+HCOOH]+ 321.207 [M+H]+ 389.185	339	34.6541816498373	-10.8531039536795	9.39692768042732e-13	1	0.600455917661199	0.10597459925852	1	1993.69384035329	1197.12526444482	0.600455917661199	2435.08784007017	258.057458010731	0.10597459925852	0.176490223747474
M390T1442	M390.1929T24.03	390.192872969583	390.19009181015	390.212864057327	24.0344039591731	24.0224512187947	24.2007975597238	47	36	0			25	396.554132699833	-15.2303609362839	0	1	0.396224462817948	0.121801934258668	1	8022.98737270596	3178.9038619456	0.396224462817948	8147.23309943492	992.348750367419	0.121801934258668	0.307406396345176
M390T1502	M390.2114T25.04	390.211448298404	390.210028467956	390.212157195525	25.0355790745674	25.0321562234454	25.0400806297382	36	36	0		[M+H+NH3]+ 372.176	204	204.181595936303	-10.418263015732	2.84239298764533e-12	1	0.670933945332107	0.0696236609619377	1	5014.15634229959	3364.16769725107	0.670933945332107	5457.46558650747	379.968733706439	0.0696236609619377	0.103771260116336
M390T1669	M390.2247T27.82	390.224695114048	390.221624104452	390.22921113369	27.8204323472117	27.8173205640859	27.8263955026764	15	15	0			72	39.583331570097	-4.05726364885046	0.000264260535611349	0	1.54171209392093	0.291744384091147	1	980.465358310276	1511.59530057747	1.54171209392093	980.465358310277	286.045262082938	0.291744384091147	0.189234024459893
M390T1720	M390.2646T28.66	390.264575910573	390.25799498784	390.267225222993	28.6615331558586	28.6537556691276	28.6655957037276	23	23	0			697	22.919878652211	-13.0016215140221	6.66133814775094e-16	1	0.475407672428562	0.166483586959886	1	386.490728477454	183.740657640686	0.475407672428562	429.382846363151	71.4851964415827	0.166483586959886	0.350191207704799
M391T1610	M391.1905T26.84	391.190503191664	391.188240397553	391.192583647018	26.8382105518206	26.8349548243627	26.8424783188605	33	33	0			197	93.3901186333307	-14.4895797699193	2.22044604925031e-16	1	0.481325591732118	0.0523425451302933	1	1851.84800361721	891.341836138994	0.481325591732118	2242.82229553773	117.395027223412	0.0523425451302933	0.108746648899202
M391T1502	M391.2087T25.04	391.208681282121	391.196562053484	391.210066313989	25.0353671810442	25.0316737809613	25.0587576982955	34	34	0			204	127.445264142012	-11.1790503336497	4.07895939247283e-13	1	0.623318942438984	0.133691222677529	1	2165.67895114965	1349.90871349297	0.623318942438984	2851.64474270261	381.23987229386	0.133691222677529	0.21448284910837
M391T1812	M391.2035T30.2	391.203549838583	391.20177898108	391.205149495371	30.2031731830746	30.1960092947009	30.4671870646238	33	32	0			81	104.940965813606	-14.4586854342648	2.22044604925031e-16	0	0.389332069799497	0.14920721553911	1	2029.95107354058	790.325053053267	0.389332069799497	2029.95107354058	302.883347363617	0.14920721553911	0.383238954900248
M391T1572	M391.1881T26.2	391.188149214648	391.186954479062	391.190526677948	26.1996416632536	26.1974313007086	26.2037499853812	29	29	0			1057	73.5689751061009	-8.63355360405211	3.3557423506636e-10	0	0.787100973558268	0.166131594376242	1	2218.48213026259	1746.1694445513	0.787100973558268	2218.48213026259	368.559973395725	0.166131594376242	0.211067702819889
M391T2412	M391.1655T40.2	391.165546615614	391.163625214635	391.198317308186	40.1970899236326	39.931664150385	40.2051324674922	27	25	0			1085	11.7506727084479	-7.23691085290331	1.63356619342636e-08	0	0.861992519118566	0.201465660113935	1	897.895087771946	773.978848612725	0.861992519118566	897.895087771946	180.895026571035	0.201465660113935	0.233720891591895
M391T1289	M391.1786T21.49	391.178628847885	391.154532719446	391.189888260151	21.4860967272057	21.2636565071437	21.5577871794938	24	20	0			384	36.2785451381544	-10.714284575593	1.14486198299346e-12	1	0.646115896143459	0.249190686600548	1	1273.11105038522	822.577287209784	0.646115896143459	1175.32539269884	292.880141585682	0.249190686600548	0.38567490459207
M391T1691	M391.1908T28.19	391.190849138531	391.188918715997	391.192642047495	28.1914079887243	28.188701168411	28.1937855118066	9	9	0		[M+H]+ 390.183	109	54.9379530030882	-11.6652302019838	1.13686837721616e-13	1	0.568842506523182	0.0989347723347163	1	955.929147415047	543.773132274143	0.568842506523182	1078.1416374354	106.66569744425	0.0989347723347163	0.173922959694793
M391T1423	M391.2443T23.71	391.24429251895	391.194527062548	391.245575522707	23.712045262038	23.6466223887751	23.7190949174432	36	36	0		[M+Na]+ 368.249 [M+H]+ 390.24	20	929.34949957987	-11.8432936755142	8.4821039081362e-14	0	0.453152587283987	0.118865508471071	1	51584.8590494792	23375.8123429513	0.453152587283987	51584.8590494792	6131.66050032487	0.118865508471071	0.262307910859569
M391T1668	M391.2086T27.8	391.208564535544	391.166133093031	391.215569825356	27.8036999880128	27.4832435242675	27.8602954417486	36	34	0		[2M+Na]+ 184.103	72	175.281609603604	-5.14824353918461	1.02414235234605e-05	0	1.22718296765486	0.283530839288101	1	3777.08972761366	4635.18018103163	1.22718296765486	3777.08972761366	1070.92142053677	0.283530839288101	0.231042026137248
